Year,RoundNumber,EventName,Driver,current_lap,total_laps,stint_number,compound,stint_length,pace_delta_3lap,pace_delta_5lap,Position,gap_ahead,gap_behind,pit_stop_count,safety_car_active,track_temp,rain,label
2021,18,Mexico City Grand Prix,SAI,33.0,71.0,1.0,1,38.0,-0.3293333333333332,-0.0647999999999996,4.0,1.0480000000000018,0.9140000000000016,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,34.0,71.0,1.0,1,39.0,-0.2433333333333346,-0.0836000000000012,4.0,0.980000000000004,0.5619999999999976,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,35.0,71.0,1.0,1,40.0,-0.0036666666666652,-0.1659999999999996,4.0,1.1350000000000051,0.7460000000000093,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,36.0,71.0,1.0,1,41.0,-0.0773333333333331,-0.1927999999999997,4.0,0.960000000000008,0.1380000000000052,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,37.0,71.0,1.0,1,42.0,0.0656666666666675,0.0060000000000002,4.0,1.1610000000000014,0.2669999999999959,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,38.0,71.0,1.0,1,43.0,-0.0313333333333361,0.0127999999999985,4.0,-0.0019999999999953,0.0069999999999907,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,39.0,71.0,1.0,1,44.0,0.1563333333333313,0.0469999999999998,4.0,0.796999999999997,0.4369999999999976,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,40.0,71.0,1.0,1,45.0,0.0613333333333325,0.0449999999999988,4.0,1.6779999999999973,0.4590000000000032,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,41.0,71.0,1.0,1,46.0,0.3493333333333339,0.2687999999999988,4.0,2.2379999999999995,1.5409999999999968,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,SAI,44.0,71.0,2.0,2,2.0,-0.201333333333333,-0.1132000000000005,6.0,-0.5930000000000035,0.6620000000000061,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,45.0,71.0,2.0,2,3.0,-0.3296666666666681,-0.1340000000000003,6.0,-0.5499999999999972,0.5690000000000026,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,46.0,71.0,2.0,2,4.0,-0.5443333333333319,-0.1515999999999991,6.0,-0.6119999999999948,0.2229999999999989,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,47.0,71.0,2.0,2,5.0,-0.050333333333332,-0.1801999999999992,6.0,-0.6269999999999953,0.8010000000000019,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,48.0,71.0,2.0,2,6.0,0.1943333333333328,-0.227000000000001,6.0,-0.5320000000000107,0.0819999999999936,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,49.0,71.0,2.0,2,7.0,0.1549999999999964,0.0621999999999985,6.0,-0.179000000000002,0.1219999999999998,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,50.0,71.0,2.0,2,8.0,0.0266666666666661,0.0336000000000012,6.0,-0.8520000000000039,0.2530000000000001,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,51.0,71.0,2.0,2,9.0,-0.2253333333333292,-0.0355999999999994,6.0,-0.7029999999999887,0.333999999999989,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,52.0,71.0,2.0,2,10.0,-0.1736666666666622,-0.0117999999999995,6.0,-1.1029999999999944,0.3639999999999901,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,53.0,71.0,2.0,2,11.0,0.0429999999999968,-0.0572000000000002,6.0,-0.9930000000000092,0.2019999999999981,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,54.0,71.0,2.0,2,12.0,0.4959999999999998,0.1690000000000026,6.0,0.2680000000000007,1.0300000000000011,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,55.0,71.0,2.0,2,13.0,0.095333333333329,0.0293999999999982,6.0,-0.0020000000000095,0.311000000000007,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,56.0,71.0,2.0,2,14.0,0.0323333333333361,0.0973999999999989,6.0,-0.3199999999999932,0.3960000000000008,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,57.0,71.0,2.0,2,15.0,-0.4376666666666675,0.0105999999999994,5.0,0.2199999999999988,2.789999999999992,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,58.0,71.0,2.0,2,16.0,-0.0733333333333329,-0.0403999999999996,5.0,0.1969999999999885,0.4110000000000013,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,59.0,71.0,2.0,2,17.0,-0.2146666666666684,-0.329000000000002,5.0,-0.6730000000000018,0.6300000000000097,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,60.0,71.0,2.0,2,18.0,-0.1350000000000003,-0.1275999999999982,5.0,-1.5360000000000014,0.7669999999999959,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,61.0,71.0,2.0,2,19.0,-0.024666666666666,-0.0746000000000009,5.0,-0.4159999999999968,0.769999999999996,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,62.0,71.0,2.0,2,20.0,-0.0816666666666634,-0.1153999999999996,5.0,-0.5169999999999959,0.5330000000000013,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,63.0,71.0,2.0,2,21.0,-0.1646666666666666,-0.1823999999999984,5.0,-1.0279999999999916,0.5840000000000032,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,64.0,71.0,2.0,2,22.0,-0.2266666666666642,-0.0817999999999983,5.0,-0.8659999999999997,0.8589999999999947,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,65.0,71.0,2.0,2,23.0,0.0476666666666668,-0.0057999999999992,5.0,-0.3529999999999944,0.6499999999999915,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,66.0,71.0,2.0,2,24.0,0.1773333333333321,-0.0611999999999994,5.0,0.1029999999999944,0.5799999999999983,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,67.0,71.0,2.0,2,25.0,0.25,0.1171999999999997,5.0,0.2310000000000087,0.0459999999999922,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,68.0,71.0,2.0,2,26.0,0.4906666666666647,0.3873999999999995,5.0,1.378,0.9069999999999964,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,69.0,71.0,2.0,2,27.0,2.9103333333333317,1.820999999999998,6.0,8.058999999999997,8.509,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,SAI,70.0,71.0,2.0,2,28.0,0.86933333333333,0.6101999999999975,6.0,2.119,3.1370000000000005,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,7.0,71.0,1.0,1,9.0,-7.737666666666669,-10.2532,16.0,-0.1720000000000112,0.0700000000000073,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,8.0,71.0,1.0,1,10.0,-1.0460000000000018,-8.296800000000001,16.0,-0.0970000000000084,0.1550000000000011,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,9.0,71.0,1.0,1,11.0,0.201666666666668,-4.513800000000001,16.0,0.2510000000000048,0.0889999999999986,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,10.0,71.0,1.0,1,12.0,0.4400000000000024,-0.3536000000000001,16.0,-0.965999999999994,0.0160000000000053,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,11.0,71.0,1.0,1,13.0,-0.1460000000000008,-0.1054000000000002,15.0,0.073999999999998,1.7070000000000078,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,14.0,71.0,2.0,2,2.0,-0.8140000000000024,-0.3596000000000003,16.0,-0.4969999999999999,1.0710000000000122,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,15.0,71.0,2.0,2,3.0,-1.0653333333333326,-0.3651999999999987,16.0,-0.5549999999999926,1.0289999999999964,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,16.0,71.0,2.0,2,4.0,-0.473666666666664,-0.5105999999999995,16.0,-0.1829999999999927,1.0690000000000026,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,17.0,71.0,2.0,2,5.0,-0.0349999999999965,-0.6445999999999998,16.0,-0.4749999999999943,0.9299999999999926,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,18.0,71.0,2.0,2,6.0,0.1350000000000003,-0.1965999999999979,16.0,0.3810000000000002,0.472999999999999,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,19.0,71.0,2.0,2,7.0,0.1753333333333321,0.0830000000000012,16.0,0.1569999999999964,2.215999999999994,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,20.0,71.0,2.0,2,8.0,0.0546666666666671,0.0274,16.0,-0.0169999999999959,1.073999999999998,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,21.0,71.0,2.0,2,9.0,-0.1370000000000004,0.0054000000000002,16.0,-0.0249999999999914,2.7169999999999987,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,22.0,71.0,2.0,2,10.0,-0.1346666666666654,0.0231999999999999,16.0,-0.4129999999999967,2.7989999999999924,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,23.0,71.0,2.0,2,11.0,0.1136666666666646,0.0145999999999986,16.0,0.1020000000000038,0.7890000000000015,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,24.0,71.0,2.0,2,12.0,0.798666666666667,0.3794000000000011,16.0,1.9350000000000025,1.338000000000008,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,25.0,71.0,2.0,2,13.0,0.1543333333333313,0.0829999999999984,16.0,-1.6090000000000089,0.7190000000000083,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,26.0,71.0,2.0,2,14.0,-0.1859999999999975,-0.0147999999999996,16.0,-0.5379999999999967,0.9479999999999932,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,27.0,71.0,2.0,2,15.0,-0.7406666666666695,0.0157999999999987,16.0,-0.4210000000000065,0.487000000000009,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,28.0,71.0,2.0,2,16.0,-0.0746666666666679,-0.0300000000000011,16.0,-0.2590000000000003,0.2390000000000043,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,29.0,71.0,2.0,2,17.0,0.1183333333333299,-0.4230000000000018,16.0,-0.2420000000000044,2.9609999999999985,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,30.0,71.0,2.0,2,18.0,0.6706666666666669,0.3256,16.0,1.7639999999999958,0.0030000000000001,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,31.0,71.0,2.0,2,19.0,-0.094333333333329,0.025,16.0,-0.3780000000000001,2.614999999999995,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,32.0,71.0,2.0,2,20.0,-0.0206666666666658,0.0090000000000003,16.0,-1.7210000000000036,0.5190000000000055,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,33.0,71.0,2.0,2,21.0,-0.3823333333333304,0.1410000000000025,16.0,-0.1239999999999952,0.527000000000001,1,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,STR,36.0,71.0,3.0,1,4.0,-0.2040000000000029,-0.1683999999999997,17.0,-0.9429999999999978,3.826999999999998,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,37.0,71.0,3.0,1,5.0,-0.576333333333333,-0.7391999999999996,16.0,-2.828000000000003,5.465999999999994,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,38.0,71.0,3.0,1,6.0,-0.7370000000000042,-0.2446000000000026,16.0,-2.2190000000000083,3.865000000000009,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,39.0,71.0,3.0,1,7.0,-0.1759999999999972,-0.2615999999999985,16.0,-4.49199999999999,1.5,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,40.0,71.0,3.0,1,8.0,0.0756666666666679,-0.4644000000000005,16.0,-3.859999999999999,1.6370000000000005,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,41.0,71.0,3.0,1,9.0,-0.0286666666666661,-0.1394000000000005,16.0,-2.102000000000004,1.5919999999999987,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,42.0,71.0,3.0,1,10.0,-0.0633333333333373,0.0461999999999989,16.0,-2.054000000000002,2.717000000000013,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,43.0,71.0,3.0,1,11.0,0.9646666666666638,0.5566000000000002,16.0,1.3829999999999956,0.9499999999999886,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,44.0,71.0,3.0,1,12.0,0.1686666666666667,0.0673999999999978,16.0,-0.7780000000000058,1.1129999999999995,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,45.0,71.0,3.0,1,13.0,0.0580000000000021,0.0355999999999994,16.0,-1.1749999999999972,1.5849999999999935,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,46.0,71.0,3.0,1,14.0,-0.8159999999999977,0.0842000000000013,16.0,-0.5789999999999935,3.483000000000004,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,47.0,71.0,3.0,1,15.0,-0.0623333333333325,0.0680000000000006,16.0,-0.7600000000000051,4.179000000000002,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,48.0,71.0,3.0,1,16.0,0.0480000000000018,-0.5143999999999977,16.0,-1.1829999999999927,2.3429999999999893,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,49.0,71.0,3.0,1,17.0,0.0843333333333333,0.0336000000000012,16.0,-2.9819999999999993,2.846999999999994,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,50.0,71.0,3.0,1,18.0,0.0830000000000031,0.0830000000000012,16.0,-0.4379999999999882,1.9839999999999949,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,51.0,71.0,3.0,1,19.0,0.2783333333333312,0.1421999999999997,16.0,-0.0879999999999938,0.8870000000000005,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,52.0,71.0,3.0,1,20.0,0.3116666666666674,0.2580000000000012,16.0,-0.0529999999999972,0.7270000000000039,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,53.0,71.0,3.0,1,21.0,1.4583333333333333,0.9292,16.0,-0.0479999999999876,4.660000000000011,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,54.0,71.0,3.0,1,22.0,0.2136666666666684,0.2198000000000007,16.0,-0.0240000000000009,1.5040000000000049,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,55.0,71.0,3.0,1,23.0,-0.1973333333333329,0.0897999999999996,15.0,0.6540000000000106,2.634999999999991,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,56.0,71.0,3.0,1,24.0,-1.4340000000000022,-0.0981999999999999,15.0,0.0019999999999953,1.5859999999999983,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,57.0,71.0,3.0,1,25.0,-0.4246666666666669,-0.2219999999999999,15.0,0.2040000000000077,0.9329999999999928,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,58.0,71.0,3.0,1,26.0,-0.1926666666666676,-0.9008000000000008,15.0,0.3560000000000087,3.0459999999999923,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,59.0,71.0,3.0,1,27.0,-0.1656666666666666,-0.325800000000001,15.0,-0.5759999999999934,3.531000000000006,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,60.0,71.0,3.0,1,28.0,-0.0600000000000022,-0.1396000000000015,15.0,-0.2480000000000046,3.082000000000008,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,61.0,71.0,3.0,1,29.0,-0.2903333333333317,-0.2145999999999986,15.0,-1.0049999999999957,1.0859999999999983,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,62.0,71.0,3.0,1,30.0,0.7600000000000003,0.3849999999999994,15.0,1.9809999999999943,1.034000000000006,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,63.0,71.0,3.0,1,31.0,-0.1826666666666672,-0.1336000000000012,15.0,-4.426000000000002,7.567999999999998,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,64.0,71.0,3.0,1,32.0,0.1806666666666624,-0.0068000000000012,15.0,-0.2980000000000018,1.5090000000000003,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,65.0,71.0,3.0,1,33.0,-0.7743333333333359,-0.0436000000000007,15.0,1.6340000000000003,0.9700000000000132,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,66.0,71.0,3.0,1,34.0,0.0276666666666661,0.0571999999999974,15.0,1.2749999999999917,1.1039999999999992,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,67.0,71.0,3.0,1,35.0,0.0256666666666707,-0.4473999999999989,14.0,0.2010000000000076,0.5239999999999867,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,68.0,71.0,3.0,1,36.0,-0.073999999999998,0.0216000000000008,14.0,-0.4689999999999941,2.227000000000004,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,STR,69.0,71.0,3.0,1,37.0,0.0236666666666707,-0.0369999999999976,14.0,-0.1039999999999992,3.5130000000000052,2,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VER,35.0,71.0,2.0,2,24.0,-0.1083333333333342,-0.0400000000000005,2.0,0.1129999999999995,0.4759999999999991,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VER,36.0,71.0,2.0,2,25.0,-0.5716666666666631,-0.1525999999999982,2.0,-0.8019999999999925,0.0459999999999922,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VER,37.0,71.0,2.0,2,26.0,-0.3206666666666677,-0.2134000000000014,2.0,-0.5,0.2810000000000059,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VER,38.0,71.0,2.0,2,27.0,-0.3066666666666672,-0.3795999999999992,2.0,-1.4579999999999984,1.4869999999999948,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VER,39.0,71.0,2.0,2,28.0,0.024666666666666,-0.1765999999999991,2.0,-1.445999999999998,0.6039999999999992,1,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,7.0,71.0,1.0,1,10.0,-11.741,-9.953,8.0,-0.1389999999999958,1.090999999999994,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,8.0,71.0,1.0,1,11.0,-0.3843333333333352,-8.592600000000001,8.0,0.3190000000000026,0.9129999999999968,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,9.0,71.0,1.0,1,12.0,-0.419999999999997,-7.169,8.0,-0.0870000000000033,0.0040000000000048,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,10.0,71.0,1.0,1,13.0,-0.1720000000000018,-0.3682000000000016,8.0,-0.01400000000001,0.0829999999999984,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,11.0,71.0,1.0,1,14.0,-0.1563333333333313,-0.1869999999999976,8.0,0.2390000000000043,0.0579999999999927,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,12.0,71.0,1.0,1,15.0,0.0613333333333325,-0.0876000000000004,8.0,0.100999999999999,0.0660000000000025,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,13.0,71.0,1.0,1,16.0,0.0643333333333326,-0.0990000000000009,8.0,-0.041000000000011,0.1799999999999926,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,14.0,71.0,1.0,1,17.0,-0.0076666666666701,0.0603999999999985,8.0,0.0049999999999954,0.3029999999999972,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,15.0,71.0,1.0,1,18.0,-0.0513333333333321,-0.0151999999999986,8.0,-0.11099999999999,0.338000000000008,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,16.0,71.0,1.0,1,19.0,-0.0723333333333329,-0.0486000000000018,7.0,0.7680000000000007,0.1049999999999897,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,17.0,71.0,1.0,1,20.0,-0.3556666666666643,-0.1897999999999996,7.0,0.0130000000000052,0.1979999999999933,0,False,47.579268292682926,False,0
2021,18,Mexico City Grand Prix,VET,18.0,71.0,1.0,1,21.0,-0.1913333333333327,-0.1685999999999978,7.0,-0.1289999999999906,0.0130000000000052,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,VET,19.0,71.0,1.0,1,22.0,-0.2243333333333339,-0.1786000000000001,7.0,0.1269999999999953,0.1990000000000122,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,VET,20.0,71.0,1.0,1,23.0,0.0603333333333324,-0.1228000000000008,7.0,0.2489999999999952,0.3250000000000028,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,VET,21.0,71.0,1.0,1,24.0,0.0273333333333312,-0.1087999999999993,7.0,0.2980000000000018,0.144999999999996,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,VET,22.0,71.0,1.0,1,25.0,0.1340000000000003,0.1151999999999986,7.0,0.9039999999999964,0.3499999999999943,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,VET,23.0,71.0,1.0,1,26.0,0.0036666666666652,-0.0058000000000021,7.0,0.1589999999999918,0.0120000000000004,0,False,47.579268292682926,False,1
2021,18,Mexico City Grand Prix,VET,24.0,71.0,1.0,1,27.0,-0.0403333333333317,0.0016000000000019,7.0,0.0760000000000076,0.1099999999999994,0,False,47.579268292682926,False,1
